path,layer,loc,imports,exports,is_barrel,has_supabase,has_toast,has_console,has_default_export
types/invoices.ts,type,148,0,7,false,false,false,false,false
types/landing.ts,type,16,0,1,false,false,false,false,false
types/models.ts,type,54,1,32,false,false,false,false,false
types/navigation.ts,type,56,0,2,false,false,false,false,false
types/notifications.ts,type,19,0,1,false,false,false,false,false
types/relations.ts,type,27,2,4,false,false,false,false,false
types/sorting.ts,type,15,0,2,false,false,false,false,false
types/ui.ts,type,42,0,4,false,false,false,false,false
types/zatca.ts,type,33,0,3,false,false,false,false,false
utils/auth/canAccessRoute.ts,util,87,3,5,false,false,false,false,false
utils/auth/filterByVisibility.test.ts,util,63,2,0,false,false,false,false,false
utils/auth/filterByVisibility.ts,util,46,0,3,false,false,false,false,false
utils/auth/permissions.test.ts,util,45,2,0,false,false,false,false,false
utils/auth/permissions.ts,util,11,0,1,false,false,false,false,false
utils/chart/chartHelpers.test.ts,util,74,2,0,false,false,false,false,false
utils/chart/chartHelpers.ts,util,38,0,4,false,false,false,false,false
utils/contracts/contractFormBuilders.ts,util,106,2,3,false,false,false,false,false
utils/contracts/contractFormValidation.test.ts,util,44,3,0,false,false,false,false,false
utils/contracts/contractFormValidation.ts,util,32,1,2,false,false,false,false,false
utils/contracts/contractStatus.ts,util,21,0,1,false,false,false,false,false
utils/contracts/index.ts,util,5,0,1,true,false,false,false,false
utils/date/dateOnly.ts,util,41,0,4,false,false,false,false,false
utils/error/getErrorStatus.ts,util,53,0,5,false,false,false,false,false
utils/export/csv.test.ts,util,71,2,0,false,false,false,false,false
utils/export/csv.ts,util,106,0,5,false,false,false,false,false
utils/export/printDistributionReport.test.ts,util,69,2,0,false,false,false,false,false
utils/export/printDistributionReport.ts,util,58,2,1,false,false,false,false,false
utils/export/printDistributionTemplate.ts,util,196,1,5,false,false,false,false,false
utils/export/printShareReport.test.ts,util,70,2,0,false,false,false,false,false
utils/export/printShareReport.ts,util,115,2,1,false,false,false,false,false
utils/export/xlsx.test.ts,util,87,2,0,false,false,false,false,false
utils/export/xlsx.ts,util,124,1,3,false,false,false,false,false
utils/export/xlsxZip.ts,util,99,0,1,false,false,false,false,false
utils/financial/accountsCalculations.test.ts,util,378,3,0,false,false,false,false,false
utils/financial/accountsCalculations.ts,util,104,3,5,false,false,false,false,false
utils/financial/activeYearFinancials.ts,util,32,1,2,false,false,false,false,false
utils/financial/availableAmount.test.ts,util,75,2,0,false,false,false,false,false
utils/financial/buildMonthlyData.ts,util,25,0,1,false,false,false,false,false
utils/financial/calcChangePercent.ts,util,6,0,1,false,false,false,false,false
utils/financial/calculateFinancials.test.ts,util,152,2,0,false,false,false,false,false
utils/financial/closedYearFinancials.ts,util,53,2,2,false,false,false,false,false
utils/financial/collectionCompute.ts,util,200,5,8,false,false,false,false,false
utils/financial/computeCollectionSummary.test.ts,util,77,2,0,false,false,false,false,false
utils/financial/computeContractualRevenue.test.ts,util,66,2,0,false,false,false,false,false
utils/financial/computeContractualRevenue.ts,util,40,1,1,false,false,false,false,false
utils/financial/contractAllocation.test.ts,util,86,2,0,false,false,false,false,false
utils/financial/contractAllocation.ts,util,189,2,4,false,false,false,false,false
utils/financial/contractClassification.test.ts,util,38,2,0,false,false,false,false,false
utils/financial/contractClassification.ts,util,16,0,2,false,false,false,false,false
utils/financial/contractHelpers.test.ts,util,37,2,0,false,false,false,false,false
utils/financial/contractHelpers.ts,util,47,0,4,false,false,false,false,false
utils/financial/dashboardComputations.ts,util,142,1,6,false,false,false,false,false
utils/financial/distributionCalcPure.test.ts,util,177,2,0,false,false,false,false,false
utils/financial/distributionCalcPure.ts,util,84,1,2,false,false,false,false,false
utils/financial/distributionSummary.test.ts,util,98,2,0,false,false,false,false,false
utils/financial/distributionSummary.ts,util,39,1,2,false,false,false,false,false
utils/financial/documentationRate.test.ts,util,45,2,0,false,false,false,false,false
utils/financial/documentationRate.ts,util,46,0,2,false,false,false,false,false
utils/financial/expenseFormValidation.test.ts,util,56,3,0,false,false,false,false,false
utils/financial/expenseFormValidation.ts,util,84,2,6,false,false,false,false,false
utils/financial/expensesCompute.ts,util,44,3,3,false,false,false,false,false
utils/financial/findAccountByFY.test.ts,util,66,2,0,false,false,false,false,false
utils/financial/findAccountByFY.ts,util,17,0,1,false,false,false,false,false
utils/financial/fiscalYearClosure.test.ts,util,408,1,0,false,false,false,false,false
utils/financial/incomeAnomalies.test.ts,util,66,2,0,false,false,false,false,false
utils/financial/incomeAnomalies.ts,util,51,1,3,false,false,false,false,false
utils/financial/incomeCompute.ts,util,64,3,5,false,false,false,false,false
utils/financial/incomeFormValidation.test.ts,util,60,3,0,false,false,false,false,false
utils/financial/incomeFormValidation.ts,util,85,2,6,false,false,false,false,false
utils/financial/multiYearHelpers.test.ts,util,52,2,0,false,false,false,false,false
utils/financial/multiYearHelpers.ts,util,73,1,2,false,false,false,false,false
utils/financial/myShareCalculation.test.ts,util,70,1,0,false,false,false,false,false
utils/financial/paymentInvoicesCompute.ts,util,95,2,8,false,false,false,false,false
utils/financial/ratios.test.ts,util,27,2,0,false,false,false,false,false
utils/financial/ratios.ts,util,20,0,3,false,false,false,false,false
utils/financial/recordConverters.ts,util,20,1,2,false,false,false,false,false
utils/financial/regressionFixes.test.ts,util,86,3,0,false,false,false,false,false
utils/financial/yearComparisonHelpers.test.ts,util,66,2,0,false,false,false,false,false
utils/financial/yearComparisonHelpers.ts,util,35,1,4,false,false,false,false,false
utils/financial/zatcaSharedLogic.test.ts,util,361,1,0,false,false,false,false,false
utils/fiscalYear/resolveFiscalYearId.test.ts,util,55,3,0,false,false,false,false,false
utils/fiscalYear/resolveFiscalYearId.ts,util,46,1,2,false,false,false,false,false
utils/fonts/loadAmiriFonts.test.ts,util,29,1,0,false,false,false,false,false
utils/fonts/loadAmiriFonts.ts,util,32,0,1,false,false,false,false,false
utils/format/auditLabels.ts,util,72,0,6,false,false,false,false,false
utils/format/date.ts,util,15,0,1,false,false,false,false,false
utils/format/format.test.ts,util,105,2,0,false,false,false,false,false
utils/format/format.ts,util,71,0,7,false,false,false,false,false
utils/format/index.ts,util,14,0,10,true,false,false,false,false
utils/format/maskData.test.ts,util,68,2,0,false,false,false,false,false
utils/format/maskData.ts,util,31,0,4,false,false,false,false,false
utils/format/normalizeDigits.test.ts,util,24,2,0,false,false,false,false,false
utils/format/normalizeDigits.ts,util,8,0,1,false,false,false,false,false
utils/format/safeErrorMessage.test.ts,util,121,2,0,false,false,false,false,false
utils/format/safeErrorMessage.ts,util,86,0,1,false,false,false,false,false
utils/format/safeNumber.test.ts,util,55,2,0,false,false,false,false,false
utils/format/safeNumber.ts,util,20,0,2,false,false,false,false,false
utils/format/validateNationalId.test.ts,util,93,2,0,false,false,false,false,false
utils/format/validateNationalId.ts,util,41,0,2,false,false,false,false,false
utils/image/imageCompression.ts,util,71,0,1,false,false,false,false,false
utils/image/resizeImage.ts,util,101,0,1,false,false,false,false,false
utils/pdf/core/arabicReshaper.test.ts,util,139,2,0,false,false,false,false,false
utils/pdf/core/arabicReshaper.ts,util,71,1,3,false,false,false,false,false
utils/pdf/core/core.test.ts,util,43,2,0,false,false,false,false,false
utils/pdf/core/core.ts,util,114,3,16,false,false,false,false,false
utils/pdf/core/pdfFonts.ts,util,97,2,5,false,false,false,false,false
utils/pdf/core/pdfHelpers.test.ts,util,20,2,0,false,false,false,false,false
utils/pdf/core/pdfHelpers.ts,util,14,1,1,false,false,false,false,false
utils/pdf/core/pdfLayout.ts,util,133,5,4,false,false,false,false,false
utils/pdf/core/themeColors.ts,util,86,0,5,false,false,false,false,false
utils/pdf/entities/accounts.test.ts,util,248,1,0,false,false,false,false,false
utils/pdf/entities/accounts.ts,util,7,0,2,false,false,false,false,false
utils/pdf/entities/accountsPdf.helpers.ts,util,79,2,3,false,false,false,false,false
utils/pdf/entities/accountsPdf.ts,util,196,5,1,false,false,false,false,false
utils/pdf/entities/auditLog.test.ts,util,62,2,0,false,false,false,false,false
utils/pdf/entities/auditLog.ts,util,131,3,2,false,false,false,false,false
utils/pdf/entities/beneficiary.test.ts,util,70,2,0,false,false,false,false,false
utils/pdf/entities/beneficiary.ts,util,185,3,2,false,false,false,false,false
utils/pdf/entities/bylaws.test.ts,util,53,2,0,false,false,false,false,false
utils/pdf/entities/bylaws.ts,util,119,2,2,false,false,false,false,false
utils/pdf/entities/distributionsPdf.ts,util,109,5,1,false,false,false,false,false
utils/pdf/entities/entities.test.ts,util,58,2,0,false,false,false,false,false
utils/pdf/entities/entities.ts,util,170,4,4,false,false,false,false,false
utils/pdf/entities/expenses.test.ts,util,49,2,0,false,false,false,false,false
utils/pdf/entities/expenses.ts,util,66,2,2,false,false,false,false,false
utils/pdf/index.ts,util,20,0,12,true,false,false,false,false
utils/pdf/invoices/invoice.ts,util,100,5,3,false,false,false,false,false
utils/pdf/invoices/invoices.ts,util,121,4,2,false,false,false,false,false
utils/pdf/invoices/paymentInvoice.ts,util,52,6,3,false,false,false,false,false
utils/pdf/invoices/paymentInvoiceClassic.ts,util,90,5,1,false,false,false,false,false
utils/pdf/invoices/paymentInvoiceCompact.ts,util,115,5,1,false,false,false,false,false
utils/pdf/invoices/paymentInvoiceProfessional.ts,util,179,4,1,false,false,false,false,false
utils/pdf/invoices/paymentInvoiceShared.ts,util,14,0,5,false,false,false,false,false
utils/pdf/reports/aggregatedAnnualReport.ts,util,275,6,2,false,false,false,false,false
utils/pdf/reports/annualDisclosurePdf.ts,util,153,3,2,false,false,false,false,false
utils/pdf/reports/annualReport.ts,util,103,2,2,false,false,false,false,false
utils/pdf/reports/annualReportPdf.ts,util,82,3,2,false,false,false,false,false
utils/pdf/reports/beneficiaryStatementPdf.ts,util,42,2,1,false,false,false,false,false
utils/pdf/reports/comparison.test.ts,util,45,2,0,false,false,false,false,false
utils/pdf/reports/comparison.ts,util,169,3,2,false,false,false,false,false
utils/pdf/reports/comprehensiveBeneficiary.test.ts,util,70,2,0,false,false,false,false,false
utils/pdf/reports/comprehensiveBeneficiary.ts,util,112,5,2,false,false,false,false,false
utils/pdf/reports/comprehensiveBeneficiaryFinancial.ts,util,106,6,2,false,false,false,false,false
utils/pdf/reports/comprehensiveBeneficiaryTables.ts,util,137,6,5,false,false,false,false,false
utils/pdf/reports/forensicAudit.test.ts,util,125,2,0,false,false,false,false,false
utils/pdf/reports/forensicAudit.ts,util,164,5,2,false,false,false,false,false
utils/pdf/reports/forensicAuditSignature.ts,util,70,4,1,false,false,false,false,false
utils/pdf/reports/forensicAuditTypes.ts,util,52,1,5,false,false,false,false,false
utils/pdf/reports/multiYearComparison.ts,util,132,3,3,false,false,false,false,false
utils/pdf/reports/reports.test.ts,util,100,2,0,false,false,false,false,false
utils/pdf/reports/reports.ts,util,12,0,5,false,false,false,false,false
utils/pdf/shared/computations.ts,util,33,1,1,false,false,false,false,false
utils/pdf/shared/helpers.ts,util,18,1,2,false,false,false,false,false
utils/pdf/shared/qrCode.ts,util,75,5,2,false,false,false,false,false
utils/pdf/shared/renderers/index.ts,util,8,0,4,true,false,false,false,false
utils/pdf/shared/renderers/invoiceMeta.ts,util,33,3,1,false,false,false,false,false
utils/pdf/shared/renderers/sellerBuyer.ts,util,70,3,2,false,false,false,false,false
utils/pdf/shared/renderers/summary.ts,util,95,5,2,false,false,false,false,false
utils/pdf/shared/renderers/tables.ts,util,128,5,2,false,false,false,false,false
utils/pdf/shared/types.ts,util,46,0,4,false,false,false,false,false
utils/properties/computeOccupancySplit.test.ts,util,125,2,0,false,false,false,false,false
utils/properties/computeOccupancySplit.ts,util,89,0,5,false,false,false,false,false
utils/reports/monthlyPerformanceCalc.ts,util,83,2,6,false,false,false,false,false
utils/ui/badgeVariants.ts,util,11,0,1,false,false,false,false,false
utils/validation/index.ts,util,13,0,1,false,false,false,false,false
utils/validation/regexPatterns.ts,util,24,0,7,false,false,false,false,false
utils/zatca/validateZatcaForm.ts,util,58,1,5,false,false,false,false,false
utils/zatca/zatcaQr.test.ts,util,98,2,0,false,false,false,false,false
utils/zatca/zatcaQr.ts,util,111,1,2,false,false,false,false,false
vite-env.d.ts,other,19,0,0,false,false,false,false,false
